featureid	rab.all	rab.win.M07	rab.win.M08	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
unclassified_Sphingobacteriales_AKYH767	-0.0866158692487291	0.0769796560311971	-0.228838949067983	-0.352404800757808	4.3859189727698	-0.0706225726130961	0.460958536221186	0.426840272517782	0.892516603046126	0.44755929179085	0.907337188297843
Methylobacterium-Methylorubrum	0.0169011780610404	0.14767781799589	-0.0941608433846923	-0.33273012888557	4.58825121344537	-0.0624223513216666	0.470905173120032	0.452904459834636	0.904919679922	0.456895537209948	0.921398236123766
unclassified_Oligoflexia_0319-6G20	0.00354562824701166	0.148794790495401	-0.180049459580102	-0.14572534658546	4.23441216680617	-0.0345213218989648	0.481681034926517	0.487269218097145	0.924678278385499	0.509588559445413	0.929184525259395
Catonella	0.13092200418098	0.0851773885558016	0.184142169077395	0.136822772371675	4.09811277762802	0.0282136888165159	0.487607758920661	0.51682248284695	0.92154289186525	0.557527339012476	0.947186189348341
Janthinobacterium	-0.0839682223403919	0.0140342010657726	-0.198809026195342	-0.252397419800486	4.19829149681749	-0.0465652761804358	0.476575121730484	0.452827307430931	0.909905440793016	0.468434685568696	0.915954689000635
unclassified_Woesearchaeales	0.0329052725235943	0.0177009803582715	0.0441399186928422	0.127947747784937	4.20972040242549	0.0279028107359299	0.485729671858323	0.530218114052287	0.918240209058399	0.524472676191677	0.927366405531081
unclassified_Burkholderiales_TRA3-20	-0.0855427741687178	-0.0881841958592666	-0.0825322735681517	0.0558595671194926	4.19103623666794	0.0117354951173858	0.49299568982465	0.482123737268216	0.913465062418651	0.483484263600627	0.918775756896239
Parvimonas	-0.148051892180957	0.011705958268128	-0.270786269154617	-0.318756144285508	4.20742721850206	-0.0631982531666392	0.470651589295407	0.479841311499767	0.895406271594892	0.498701926129537	0.915304179153388
unclassified_Actinobacteria_PeM15	-0.140843951947415	0.0402363964315295	-0.321118070179705	-0.29574911679815	4.27334081395848	-0.0679842781140839	0.467959074552382	0.481543558858153	0.917311301400583	0.483522993924011	0.930471664603316
Myxococcaceae_P3OB-42	-0.0710458415172885	-0.0958191805420698	-0.0454692902592324	0.0204520760771691	4.12914788748488	0.00395603335053051	0.497306034547931	0.515226578417238	0.912894684602165	0.50970943952533	0.919957943807744
Selenomonas	-0.0912309694486177	-0.00226306853771518	-0.164668262519596	-0.201455826337707	4.41758511251287	-0.0389334121778499	0.479806139422555	0.478776964430897	0.914602060586079	0.504987809128834	0.921515512641749
unclassified_Chlamydiaceae	-0.0655065453565253	-0.0211277217276695	-0.102709269659371	-0.0323424644171615	4.24475057503297	-0.00476410683114857	0.495422724935608	0.500496859873882	0.916284095247421	0.527916736422367	0.934976859484467
Sporichthyaceae_hgcI_clade	-0.151643840174139	-0.169347951542316	-0.133243921749383	-0.00850521105723878	4.20678322537817	-0.00126049956652337	0.498653742628117	0.49074582678118	0.919791133448299	0.50671591291592	0.930636893851435
unclassified_Candidatus_Nomurabacteria	-0.0383620173925348	0.0692590888327178	-0.151021760836707	-0.228174508253564	4.12227712518995	-0.0466028052313566	0.4738826069872	0.495633451377388	0.900613546915828	0.504737933089907	0.922086751990795
Prosthecobacter	-0.110792094824038	-0.0743222754999691	-0.157615767309598	0.0600170118259289	4.31633733244125	0.0111364975891735	0.494884221986858	0.511550428149363	0.919201639432109	0.508426771459111	0.926149784648314
Bacillus	-0.114598478279937	0.00967702799786174	-0.238133877522881	-0.328106786541008	4.50186737550464	-0.0622702402166803	0.464728056860934	0.503461720923723	0.914139954461203	0.504226407180508	0.92399639334831
Brachybacterium	-0.0932386517882495	-0.135544281752184	-0.039291052544808	0.0324966750480735	4.1215625290626	0.00756683382160673	0.495689655276695	0.48562034991635	0.916418302295451	0.499399032299262	0.928365808047452
Methanobrevibacter	-0.0653444064785553	-0.0939953047341744	-0.0409985413529963	0.0263086633830474	4.33892255916009	0.00630847790231985	0.497306034547931	0.534856522754127	0.923420561342738	0.518663915876108	0.932076155786748
unclassified_Roseiflexaceae	-0.0944538228036746	-0.0742395916172676	-0.0999532416764337	0.143921870783522	4.20047396338903	0.0258244689397223	0.485729671858323	0.512889361236918	0.923176236054102	0.551706661091372	0.939651216536425
unclassified_Weeksellaceae	-0.0990842675351367	0.058288902722782	-0.27787294719678	-0.351835776396238	4.14331647290294	-0.0734667244526479	0.463112548015289	0.461959222703009	0.907423408241577	0.452720329524839	0.913319112105391
unclassified_Simkaniaceae	-0.0407481394063645	-0.11715553850828	0.0361978568753951	0.297365074263071	4.20724359858099	0.0554160253706725	0.467133621488193	0.516269030995381	0.90707397162002	0.50150802023602	0.926496734364473
Pirellula	-0.0507560975024592	0.121146417681523	-0.205243043001242	-0.383481951525107	4.21038496635057	-0.0802536566259539	0.455035003787974	0.458268587009234	0.899667498884562	0.456996690489172	0.915292005283307
unclassified_Anaerolineae_RBG-13-54-9	-0.0572583171082934	-0.108601228201118	-0.0125289210480224	0.102290290209184	4.18496800137275	0.0221777112180207	0.488146552011052	0.514311835287312	0.921534393791689	0.528167808055512	0.934872652468617
unclassified_Planctomycetales	-0.0520756949994903	0.110742050160223	-0.183569464586504	-0.228989707487365	4.3157034216396	-0.0446391331405053	0.46982758693948	0.456226209154023	0.902734746156424	0.460100315909837	0.911070962408999
Pantoea	-0.132299979905366	0.0179365673109828	-0.24527704984049	-0.233190773683676	4.28274453272128	-0.0472889977589816	0.46982758693948	0.4925980147759	0.910288598322665	0.503072144153067	0.923093791345486
unclassified_Candidatus_Zambryskibacteria	-0.11598137623264	-0.109112707585804	-0.127214901232573	0.00542966862897742	4.31562813404443	0.00133862042720468	0.499461206909586	0.491500264352216	0.916481464694657	0.509181245417454	0.932526603084081
unclassified_Rhodocyclaceae	-0.108784665092873	-0.083180865603965	-0.137900125009812	-0.145468836859826	4.218011208991	-0.0309097769810927	0.479525862565097	0.502338911595165	0.91260979787938	0.494067572387641	0.923460070406782
unclassified_Selenomonadaceae	-0.0609423029898428	-0.0463441891510596	-0.0751092938251015	-0.0688488225609891	4.15685280581351	-0.0118183753806594	0.49273021019187	0.544349985451499	0.925499772561442	0.548900520655026	0.938603821663705
Phycisphaeraceae_SM1A02	-0.0873490132494394	-0.0835542887101131	-0.0930202786517942	-0.0571532881850834	4.1813014952585	-0.0134378915782558	0.49191810364384	0.478773104288031	0.908851331708379	0.480832309886673	0.918236613761448
unclassified_Candidatus_Lloydbacteria	-0.121114521180878	-0.0650078692727121	-0.20988300513815	-0.211516100145267	4.22630839961203	-0.0407778009144619	0.476036618781819	0.525057685259474	0.923448447218371	0.520549791437773	0.937969665988186
Tannerella	-0.100707320677444	-0.192594053182594	-0.0227335195688605	0.149904955844429	4.39961110223935	0.0341295836508843	0.482758621107246	0.502038421752145	0.909561795628497	0.498517558743969	0.923220929960717
unclassified_Burkholderiales_B1-7BS	-0.135258831117436	-0.0293949656843484	-0.221918677982081	-0.176297595274303	4.129339450422	-0.0385437034743052	0.479267636473868	0.495666360445853	0.908749751432929	0.491797379753604	0.915734101115222
Arenimonas	-0.0408104922870898	0.0451357286914735	-0.100542759360681	-0.171203762578624	4.24777969218731	-0.031233771841257	0.480064655655448	0.476055494723194	0.910194544951354	0.47048524451544	0.918658036448823
unclassified_Woesearchaeales_GW2011_GWC1_47_15	0.0269256458473146	0.0762211607789691	-0.0159099812686536	-0.118142114610152	4.1182545473242	-0.024176484297388	0.486530172739885	0.529617254328974	0.919648545404236	0.540034715689297	0.929430774248012
Hydrogenophaga	-0.00466305737909245	0.157620445283023	-0.182159446928019	-0.325294319242253	4.22063250356225	-0.072704872245814	0.459881530324175	0.476296803404485	0.899718763855331	0.503431050023515	0.911187125918626
[Eubacterium]_nodatum_group	-0.0942002847090748	-0.0784811650897881	-0.11829886489955	-0.0064191082543239	4.28687528532232	-0.00120570374782887	0.499730748525623	0.488075024358104	0.917887414085632	0.498155593157909	0.931292654608151
unclassified_Sphingobacteriales_LiUU-11-161	-0.0682372980124999	-0.123188708692776	-0.0102765347924478	0.147576115078578	4.10075224548181	0.0316425025207144	0.486268174807046	0.458442947490125	0.909740747198792	0.502127385858816	0.924504613129375
Fimbriiglobus	-0.0574374030556752	0.094565101891475	-0.225154930661319	-0.352549776345207	4.19855894275848	-0.0723016514155502	0.464978449127263	0.47782310594155	0.914060834095846	0.475100379331036	0.91946937960175
Schlesneria	-0.0911251049608977	-0.0121346490155467	-0.152049499846463	-0.165633627413901	4.23544083514056	-0.0389473123352613	0.479267636473868	0.477932343219196	0.922563547578465	0.520587187641372	0.932121529603912
Alysiella	-0.109557127109799	0.0167280637987846	-0.240964389178002	-0.199560439701634	4.36483054759219	-0.0410285955647217	0.476293104023073	0.462133802266482	0.894089920102348	0.483130577962507	0.901736236217183
Candidatus_Megaira	-0.110178935951592	0.0326285170202798	-0.277540667542689	-0.288805518131072	4.28622313246735	-0.0488163383405683	0.473060345481194	0.482346702587235	0.898767839796055	0.507134137209118	0.913316539657296
Neochlamydia	-0.114392175183234	-0.105174722979997	-0.12367911356	-0.120405143330592	4.19761432153019	-0.0280506590889617	0.483836207287987	0.498756575001962	0.912066194654816	0.520492667919653	0.935315896354244
unclassified_Babeliaceae	-0.042472809918622	-0.124121226568774	0.0801368130789957	0.218886181746826	4.29262285130982	0.0486783825482303	0.473599138571496	0.506029723913356	0.91999368098252	0.517001851649255	0.934926743549155
unclassified_Paracaedibacteraceae	-0.0831281047585639	0.110559873367186	-0.274640986824349	-0.335985568977315	4.20173202489101	-0.0681425322191003	0.45905172513522	0.501497761279942	0.910738302513324	0.492113501812165	0.919033447577021
Brochothrix	-0.130638899969222	-0.125253162117331	-0.131880038429403	0.0898662644617776	4.24082765874873	0.0138562645040161	0.490301724372635	0.502469435091321	0.901912877440111	0.488930478696968	0.911325090034694
unclassified_Vicinamibacteraceae	-0.101433163788554	-0.0427263968884199	-0.160400133427328	-0.217308361348771	4.15916171412248	-0.041821780496027	0.475498115833158	0.471934587724533	0.907934279963735	0.468826420616947	0.911026493224168
Hirschia	-0.098456252510589	-0.181627509208407	-0.0355082393331108	0.180201384153863	4.16228305055631	0.0396590114685405	0.475754310932749	0.463565649904056	0.907564392165802	0.458477537919043	0.914515224755656
unclassified_Polyangia_Blfdi19	-0.122596182235282	-0.0509828610018319	-0.216560159939622	-0.20803599136174	4.21883026331096	-0.0444352571365973	0.477113624679153	0.493027598635444	0.910396265475361	0.53319078985454	0.935115497284788
unclassified_Pirellulaceae	0.00248988320067411	-0.0557097110401568	0.0380317640190633	0.0674266628828146	4.02202159494503	0.0147536677672493	0.490301724372635	0.463080542659052	0.903197260462988	0.495248593302414	0.916779345144726
Cutibacterium	-0.0388151455757324	0.0437706705553609	-0.126124869462771	-0.111724755743078	4.15177042359449	-0.0236695610668892	0.487068965830272	0.5010015847036	0.919114083610437	0.494591196361162	0.930283170391621
Marmoricola	-0.0130389722733177	-0.056640604414282	0.0102599217047894	0.113360096392808	4.06245362651249	0.0248916813581351	0.488422186601958	0.428322112962044	0.888470167707995	0.444340987622817	0.897720301636351
Georgenia	-0.0552210923718075	-0.00288292667953804	-0.100263320668498	-0.0429337917786787	4.13693345989301	-0.0093168752777336	0.493534482915057	0.49314474576465	0.914460290664635	0.481610845490614	0.923989423423818
Candidatus_Bealeia	0.00976485307426511	-0.0588626321183945	0.0839422916409198	0.156369926638534	4.21763965731359	0.0287083501754042	0.480344642371246	0.466977437721364	0.910999751626876	0.494529945336887	0.923893859518297
unclassified_Woesearchaeales_SCGC_AAA011-D5	-0.0943646034717762	-0.0531130675038414	-0.12939223563856	-0.0949204146575084	4.16717222911087	-0.0187989237612126	0.490037695448163	0.493996654466119	0.917152235751796	0.468302750843135	0.926163025695071
Cetobacterium	-0.14466804801295	-0.0943346921604373	-0.20340140303069	-0.0861576046253338	4.3547803146113	-0.0187626860922435	0.489499192499426	0.502475188068623	0.916974470166874	0.504082392443193	0.926904161170361
Dietzia	-0.115609375172165	0.0220664091778486	-0.277441574658779	-0.19479315001207	4.21008079894299	-0.0392519539723575	0.476293104023073	0.480467681226816	0.912419787004165	0.454939112044174	0.908734790704194
Listeria	-0.0320796672030133	-0.0457049178475364	-0.0163107014978534	0.0383329393339338	4.17716708907259	0.0098319118081815	0.495150862186285	0.492779297794405	0.910764514190023	0.47759013324984	0.921218335747135
Inhella	-0.0690542330625883	0.0194877952164214	-0.175916569361393	-0.244900254506529	4.07112076502122	-0.0446312737303569	0.473344104038556	0.484978264941929	0.914397489545116	0.503017626051244	0.916690299183369
Halieaceae_OM60(NOR5)_clade	-0.0440119831273575	-0.0527266801576811	-0.0386912349658903	0.0453882300631037	4.23462821694056	0.00902305226842838	0.494073276005466	0.497159966475072	0.90761115978606	0.494542666985462	0.929684923626507
unclassified_Candidatus_Liptonbacteria	-0.160277377321403	-0.028403229035237	-0.278984886792868	-0.153514569368586	4.27217978903082	-0.0283218290043418	0.482758621107246	0.496248380937348	0.917917353277433	0.50202047049346	0.920745018730359
Ilumatobacteraceae_CL500-29_marine_group	-0.0971882773808002	0.074218841430052	-0.273717275080293	-0.385802758216886	4.18182116514201	-0.0680563017264757	0.460420033272677	0.485185672411867	0.907624586142883	0.464098856069087	0.913399570386314
Pedosphaeraceae_DEV114	-0.0227145405776943	0.00803954393724027	-0.0508261636391998	-0.0397667722327011	4.13600086689507	-0.00913241772596084	0.495689655276695	0.49232209602715	0.92110122437333	0.499889539497604	0.932141274110321
Peptococcus	-0.146586592307777	-0.103619977280591	-0.18684463120028	-0.0883222004404933	4.12469881307498	-0.0184285302483203	0.490301724372635	0.481342641732018	0.910487735487828	0.475431044814944	0.911954679794652
Ralstonia	-0.149806319318309	0.0100488897776936	-0.313287057248432	-0.346031689494613	4.12872948194227	-0.0686260001585157	0.464728056860934	0.502521585792242	0.909067126192596	0.494895349341152	0.910238208898346
Anoxybacillus	-0.0896424563384617	-0.108445631556501	-0.0656661402756438	0.0683648181181358	4.35923364349139	0.0162346339435302	0.491379310553437	0.528098237148768	0.918304772170939	0.516857453993971	0.929877250573698
unclassified_Patescibacteria_CPR2	-0.118157163075527	-0.154545135500205	-0.0778301094209466	0.0603806917436911	4.14180778808018	0.0110435012389692	0.49273021019187	0.512841518096102	0.916596433194729	0.531370528491161	0.932447964159734
Hyphomonadaceae_SWB02	-0.102901147566963	-0.11402831642374	-0.0992984968710147	0.0962778154613542	4.26365810208556	0.0210842847797527	0.486268174807046	0.468609921703673	0.902437489820638	0.478373985692287	0.913348443540125
Hyphomonas	-0.108577792965643	-0.160151505871301	-0.0500859053575802	0.108642754443927	4.26527782902674	0.019570295761847	0.491379310553437	0.525475751247163	0.918451028678768	0.523548991558658	0.928157143410635
unclassified_Planctomycetes	-0.00165379360467455	-0.064912242381002	0.0894689321998152	0.0853709038934261	4.33739718529723	0.0176815845592715	0.488685345101445	0.461463622976194	0.903621659800066	0.492379710603562	0.916369970834265
unclassified_Gammaproteobacteria_CCM19a	-0.0498192519756273	0.111437291151874	-0.184973186741567	-0.262511811863716	4.12959722175004	-0.0503065890541963	0.469288793849212	0.513995825718214	0.917146310610357	0.506748355495151	0.918635287855299
Gramella	-0.0758617923222724	-0.10897879039075	-0.0148702282765436	0.0869712011344665	4.28679646684358	0.0181527523121446	0.49191810364384	0.535474113269024	0.924985536044745	0.498501643964579	0.929572277321332
Delftia	-0.00274927702535077	-0.0352976498305013	0.0139457164124526	0.0422376229641239	4.2075655090154	0.00704068009414689	0.495961227884358	0.525058239966303	0.918044668105563	0.525529042831961	0.928580244761299
Candidatus_Jidaibacter	-0.0853371848696973	0.0365560928278024	-0.192892225536667	-0.190743337592337	4.19591626110445	-0.0401540094954495	0.474137931661803	0.461578150758158	0.902538176917507	0.455958412948821	0.914208900157358
unclassified_Candidatus_Colwellbacteria	-0.109257227951215	-0.00647589577506036	-0.225681668031445	-0.212112029959311	4.1816019444872	-0.0439308734241454	0.478190630576503	0.497588003274153	0.910468992648157	0.48984475939763	0.91619485550838
unclassified_Gracilibacteria_JGI_0000069-P22	-0.0841766937987867	-0.120772216153724	-0.052845536026215	-0.025239475425737	4.12973744662021	-0.00626277306573557	0.497576736730612	0.478065571969117	0.905133192187594	0.478470466986323	0.912093807438254
unclassified_Firmicutes	-0.0719839819802006	-0.0629036515216637	-0.0850941411626662	0.0411733161251675	4.2048759927998	0.00826038953106024	0.49434571903811	0.455784418597819	0.911253173286514	0.481437843491251	0.923253685883277
unclassified_Candidatus_Chisholmbacteria	-0.0376110753297514	0.00266279920247658	-0.0733167999284374	-0.123108465265561	4.20004178195251	-0.0257542991541454	0.487068965830272	0.536727795725165	0.924050425258536	0.559453885435851	0.941524640027141
Sandaracinus	-0.15779449619025	-0.0467394583976581	-0.278923549905778	-0.203774817286649	4.3025880677204	-0.0433564310359478	0.476575121730484	0.464418765572335	0.90701113784855	0.469018703909274	0.916373808972683
unclassified_Sphingobacteriales_ADurb.Bin408	-0.0981464509665866	-0.0443556101566545	-0.172358412006518	-0.104884230214896	4.201185615466	-0.023589280579694	0.488960689550691	0.529205467353524	0.923447865553535	0.483454631751881	0.920640429973579
Parasediminibacterium	-0.150320234627559	-0.162115118870761	-0.127533704601809	0.0603832758670482	4.25889795371589	0.0103570812227867	0.495422724935608	0.490710440626297	0.911431971558752	0.537105588181343	0.931070777475719
Dechlorosoma	-0.0180902521900554	0.0344793849653113	-0.0812615164393637	-0.111026249405007	4.15616446758579	-0.0229791560331443	0.484652665960886	0.513208365649176	0.917138140998312	0.528559676244029	0.924494173323937
unclassified_Anaerolineae_1-20	-0.0444008676374583	0.0395312095871843	-0.114389725385276	-0.0500034595928689	4.10978937653814	-0.0102387450574046	0.495689655276695	0.496522988793608	0.919184902648509	0.488159371912104	0.922816245257264
Lysobacter	-0.0806056423010011	-0.137257099110315	-0.0303912576810736	0.0526823644333012	4.15167718263282	0.00982632249643968	0.494612069095875	0.492212211225417	0.92106063455331	0.507764537285503	0.93434621505085
